time,EAR
41:45:728816,0.32086872228191193
41:45:728816,0.31965528858240944
41:45:728816,0.33908689488142013
41:45:728816,0.33539380170195554
41:45:728816,0.25920590247042896
41:45:728816,0.2764438738951023
41:45:728816,0.2671077037708136
41:45:728816,0.29735240321594014
41:45:728816,0.3186055184108043
41:45:728816,0.3001776798822794
41:45:728816,0.34384096824531074
41:45:728816,0.29748153204515226
41:46:976628,0.2665585164770086
41:46:976628,0.31720343692696307
41:46:976628,0.35030897277653605
41:46:976628,0.33012996785522386
41:46:976628,0.21949681664025017
41:46:976628,0.3267797017394189
41:46:976628,0.2261963065984597
41:46:976628,0.3276350662539703
41:46:976628,0.32098736065239003
41:46:976628,0.1940951872673085
41:46:976628,0.3390891020405638
41:46:976628,0.3071618754729183
41:46:976628,0.32555022048570015
41:46:976628,0.25675572723967927
41:46:976628,0.22089763128017045
41:46:976628,0.3290360282937483
41:46:976628,0.3023979009104737
41:46:976628,0.3418143545621597
41:46:976628,0.3396235142586522
41:46:976628,0.3287901666888128
41:48:272960,0.23001466316999702
41:48:272960,0.3148067509418807
41:48:272960,0.23602131762827716
41:48:272960,0.31420179470896353
41:48:272960,0.22805792682326692
41:48:272960,0.32033051901143234
41:48:272960,0.30074349049570054
41:48:272960,0.32808256571975075
41:48:272960,0.29497019868737495
41:48:272960,0.3203982781423731
41:48:272960,0.31609092477580175
41:48:272960,0.3399286083088461
41:48:272960,0.3418772740616234
41:48:272960,0.30419463181779194
41:48:272960,0.25564813532682545
41:48:272960,0.300386578232383
41:48:272960,0.2831316822738611
41:48:272960,0.3148067509418807
41:48:272960,0.29110432737294034
41:48:272960,0.3065367286216552
41:49:581592,0.3355350551951537
41:49:581592,0.306595107948338
41:49:581592,0.2734799597588301
41:49:581592,0.3092661034445082
41:49:581592,0.3148201928616928
41:49:581592,0.3496026385625287
41:49:581592,0.3264685271352281
41:49:581592,0.300386578232383
41:49:581592,0.3100260191124114
41:49:581592,0.3304254114013607
41:49:581592,0.32395423463634465
41:49:581592,0.3312894168730181
41:49:581592,0.313419392316991
41:49:581592,0.3162516514305461
41:49:581592,0.31863034992103645
41:49:581592,0.3092003070636716
41:49:581592,0.3016176582052795
41:49:581592,0.3288130916262959
41:49:581592,0.21236388079731938
41:49:581592,0.3119472540728384
41:50:815279,0.2692395789997131
41:50:815279,0.3199610644538459
41:50:815279,0.29840449273124037
41:50:815279,0.32297250646003883
41:50:815279,0.3114376277353928
41:50:815279,0.29329633338659333
41:50:815279,0.3193631668206127
41:50:815279,0.19655122807910458
41:50:815279,0.2943441913288848
41:50:815279,0.30332133734772276
41:50:815279,0.27816339088936903
41:50:815279,0.3141712023231161
41:50:815279,0.31235183863560345
41:50:815279,0.2974674594394446
41:50:815279,0.2877054504136237
41:50:815279,0.32232554182543693
41:50:815279,0.26491936238661906
41:50:815279,0.337466097401027
41:50:815279,0.2943025601720543
41:50:815279,0.30674273195536605
41:52:062253,0.2995963749443689
41:52:062253,0.30910310153143805
41:52:062253,0.336379829050515
41:52:062253,0.28924084535545436
41:52:062253,0.3446902653227681
41:52:062253,0.2952099685016268
41:52:062253,0.33096048779354253
41:52:062253,0.3195739007850291
41:52:062253,0.32519983893782145
41:52:062253,0.3194677680202166
41:52:062253,0.3146353828812233
41:52:062253,0.3011847979836655
41:53:329723,0.323108499545096
41:53:329723,0.3331223773266954
41:53:329723,0.31333101203439623
41:53:329723,0.31855124604902535
41:53:329723,0.3313673027229812
41:53:329723,0.33177186462775565
41:53:329723,0.31181121716911453
41:54:606983,0.33156294976516254
41:54:606983,0.3268995383835129
41:54:606983,0.32991410646958275
41:54:606983,0.30541797774645796
41:55:802733,0.31939016060806974
41:55:802733,0.3468122440173298
41:55:802733,0.3151491313551056
41:56:986108,0.3414519790441104
41:56:986108,0.34618139443415913
41:56:986108,0.35062680800029145
41:56:986108,0.34937035614375234
41:56:986108,0.3582063373600308
41:56:986108,0.3727501149847936
41:56:986108,0.345413952280748
41:56:986108,0.34621858664010124
41:56:986108,0.33168515806894416
41:56:986108,0.3533456507495296
41:58:219824,0.33267207929321757
41:58:219824,0.34272055994512607
41:58:219824,0.3411338920628054
41:58:219824,0.3376874082619101
41:58:219824,0.3440793430984495
41:58:219824,0.3280951716817895
41:58:219824,0.31531016625452457
41:58:219824,0.32662981004659886
41:58:219824,0.3744451659217502
41:58:219824,0.27671914384848584
41:58:219824,0.321816173438221
41:59:579711,0.3050715739363672
41:59:579711,0.2929986832261861
41:59:579711,0.34776696409179597
41:59:579711,0.33741623767681217
41:59:579711,0.28213169356539924
41:59:579711,0.3136400561936531
41:59:579711,0.30098869848607335
41:59:579711,0.3277032646628676
41:59:579711,0.2832258416471336
41:59:579711,0.3128914654877408
41:59:579711,0.31035297240770093
41:59:579711,0.33879217266925044
41:59:579711,0.293484576518358
41:59:579711,0.35340080966893384
41:59:579711,0.3138405252963671
41:59:579711,0.26475523376079324
41:59:579711,0.2735669860091368
41:59:579711,0.26130106988346113
41:59:579711,0.3638783997003956
42:00:825718,0.34056591340044523
42:00:825718,0.33692957838080406
42:00:825718,0.21454718847622406
42:00:825718,0.3399870559333545
42:00:825718,0.33721673678554087
42:00:825718,0.35053609057270785
42:00:825718,0.3364452394737717
42:00:825718,0.18684748404554025
42:00:825718,0.3608643921525014
42:00:825718,0.28697824985157533
42:00:825718,0.3217534675591681
42:00:825718,0.3341521236753855
42:02:265883,0.328612223506365
42:02:265883,0.330907905922835
42:02:265883,0.3098856913805318
42:02:265883,0.21985290156552167
42:02:265883,0.24289490221877438
42:02:265883,0.24200380912888364
42:02:265883,0.250136563712991
42:02:265883,0.26271516090240127
42:02:265883,0.24333129170456233
42:02:265883,0.2422181022173972
42:02:265883,0.3320695646129928
42:02:265883,0.27220486794624943
42:02:265883,0.27769944279716274
42:02:265883,0.2184979960127121
42:03:583656,0.30031214540360995
42:03:583656,0.24981003627414963
42:03:583656,0.33016401180987265
42:03:583656,0.2565386017093584
42:03:583656,0.32442942399947017
42:03:583656,0.3072960865851002
42:03:583656,0.3266478588258927
42:03:583656,0.25586550303410355
42:03:583656,0.3147384197598928
42:03:583656,0.3170682234630359
42:03:583656,0.26615467284255995
42:03:583656,0.3204085974770601
42:03:583656,0.26037090782096206
42:03:583656,0.2843226447766948
42:03:583656,0.3231108477977095
42:04:859059,0.26902939442976637
42:04:859059,0.33254008307723104
42:04:859059,0.3362974228405291
42:04:859059,0.3309741571613103
42:04:859059,0.28033578626877836
42:04:859059,0.3320356138415457
42:04:859059,0.22540181270832582
42:04:859059,0.3105933811268663
42:04:859059,0.27212327418945403
42:04:859059,0.29416981584339996
42:04:859059,0.266243788970591
42:04:859059,0.30042021340277203
42:04:859059,0.2856019632202753
42:04:859059,0.2917297686496801
42:04:859059,0.3189806685576382
42:06:119125,0.30588469400966867
42:06:119125,0.29263681327608637
42:06:119125,0.2962551162927291
42:06:119125,0.36000203332521186
42:07:455913,0.2892285497785773
42:07:455913,0.35682720469979967
42:07:455913,0.27250133421220923
42:07:455913,0.2895078950683637
42:07:455913,0.28212721608063285
42:07:455913,0.2826346927017821
42:07:455913,0.19243999513855464
42:08:711128,0.18084000440847947
42:08:711128,0.1944201267359999
42:08:711128,0.3378587543967107
42:08:711128,0.35107671898729575
42:08:711128,0.3620705413963109
42:08:711128,0.3039675828613261
42:08:711128,0.35910756290892676
42:08:711128,0.30440760727265714
42:08:711128,0.3255333395197323
42:08:711128,0.34191021041044833
42:08:711128,0.3167947506132439
42:08:711128,0.23509017855541026
42:12:375365,0.3190751070649118
42:12:375365,0.34062445521137674
42:13:879362,0.3422409182867784
42:13:879362,0.34986695543074087
42:13:879362,0.3477824876235337
42:13:879362,0.3507257451981805
42:13:879362,0.35436501931883146
42:13:879362,0.3743377439550964
42:13:879362,0.3436383201888189
42:13:879362,0.3432398669813925
42:13:879362,0.3677998226273649
42:13:879362,0.3479621588737283
42:13:879362,0.23851014606860627
42:15:212100,0.356951886507416
42:15:212100,0.2990560924654153
42:15:212100,0.34906221086591505
42:15:212100,0.27334741537253926
42:15:212100,0.28451090438051896
42:15:212100,0.34286218398266627
42:15:212100,0.3614696189922819
42:15:212100,0.27644683659189695
42:15:212100,0.35564385564260126
42:15:212100,0.27546343205037066
42:15:212100,0.28836953177233826
42:15:212100,0.29042227228030815
42:15:212100,0.27508195320539663
42:15:212100,0.3528213463462502
42:16:562798,0.2598074603956771
42:16:562798,0.3611554073690759
42:16:562798,0.32115306546246625
42:16:562798,0.31395948040515376
42:16:562798,0.3458964862699755
42:16:562798,0.3017477577816261
42:16:562798,0.30922547954497615
42:16:562798,0.35861965947699814
42:16:562798,0.33618010409772286
42:16:562798,0.3152983237689413
42:16:562798,0.35023963102963596
42:17:854936,0.3544117796183155
42:17:854936,0.3440008274012497
42:17:854936,0.3323490603431294
42:17:854936,0.3251357657263662
42:17:854936,0.3396869289486492
42:17:854936,0.343127463413326
42:17:854936,0.34485440484974617
42:17:854936,0.30623980437413545
42:17:854936,0.3197282904813158
42:17:854936,0.3260193009383285
42:19:096632,0.32212361121198163
42:19:096632,0.3437064541730871
42:19:096632,0.31383917093319624
42:19:096632,0.328916646651904
42:19:096632,0.3294152213244794
42:19:096632,0.33064285934721227
42:19:096632,0.3255480226617803
42:19:096632,0.31056162947417687
42:19:096632,0.30537293848293123
42:19:096632,0.23690016284511284
42:20:301985,0.3076585416017782
42:20:301985,0.30339525556356706
42:20:301985,0.21920463836780785
42:20:301985,0.28852864153216684
42:20:301985,0.3191478910036851
42:20:301985,0.3163567034019175
42:20:301985,0.32007886883203995
42:20:301985,0.3152040033309487
42:20:301985,0.18841489933562255
42:20:301985,0.3367190524152669
42:20:301985,0.2690583179822917
42:21:594957,0.34577251317319346
42:21:594957,0.26741565987540494
42:21:594957,0.3380799157997887
42:21:594957,0.2881893130414185
42:21:594957,0.34613154914056476
42:21:594957,0.22648034106763024
42:21:594957,0.35150873562420915
42:21:594957,0.3657500652926555
42:21:594957,0.23357257694464967
42:21:594957,0.3530466623123043
42:21:594957,0.2795771223309307
42:21:594957,0.3352852537190492
42:21:594957,0.3252676893132598
42:21:594957,0.2176051080999448
42:21:594957,0.3177049625599975
42:21:594957,0.2172928346547912
42:22:819005,0.2815650847281379
42:22:819005,0.28437150533886124
42:22:819005,0.26877421004452573
42:22:819005,0.2609039041000767
42:22:819005,0.25874832372483847
42:22:819005,0.29865087656450584
42:22:819005,0.2865324814584289
42:22:819005,0.27631578947368424
42:22:819005,0.2617024519095946
42:22:819005,0.28284464622212263
42:22:819005,0.3211014473748284
42:22:819005,0.26376622557673907
42:22:819005,0.33341958088552814
42:22:819005,0.2737989683466346
42:22:819005,0.3523112307861208
42:22:819005,0.2730092506513091
42:22:819005,0.3692986179803619
42:22:819005,0.27370152304491274
42:22:819005,0.26678264544106756
42:26:880066,0.22419638283311646
42:26:880066,0.34773713541412177
42:26:880066,0.26705913001514714
42:26:880066,0.280099558249585
11:33:869891,0.21390711757177924
11:35:156774,0.3989708762880939
11:55:858740,0.28444720675556856
11:57:236724,0.2928111195736265
11:57:236724,0.3227927941574669
11:57:236724,0.2336670042292649
11:57:236724,0.2566405514604231
11:57:236724,0.3260155240836599
11:57:236724,0.25022896719450854
11:57:236724,0.30171807104138965
11:57:236724,0.30872898431178564
11:58:530267,0.2967938211507636
11:58:530267,0.2365392503579647
11:58:530267,0.2527580195669471
11:58:530267,0.25958471400385164
11:58:530267,0.321009508362169
11:58:530267,0.27144182711938636
11:59:842198,0.3330800695158876
11:59:842198,0.20833038615638724
11:59:842198,0.2445423331771887
11:59:842198,0.2666431425804608
11:59:842198,0.25383936761041737
11:59:842198,0.20364518293742323
11:59:842198,0.19314789111870617
11:59:842198,0.2590203253282378
11:59:842198,0.25304089110602124
12:01:151562,0.26570125275174306
12:01:151562,0.2898504203965289
12:01:151562,0.2671072352288515
12:01:151562,0.2048705035901803
12:01:151562,0.22421471840678175
12:01:151562,0.27768753308955363
12:02:598670,0.2795797947900496
12:02:598670,0.26848089208953296
12:02:598670,0.26077869281441557
12:02:598670,0.2505568338554769
12:02:598670,0.22931682645752738
12:02:598670,0.21552893334032208
12:02:598670,0.2668484964010186
12:02:598670,0.2849458623832931
12:02:598670,0.269185048356139
12:04:272188,0.27194720307748255
12:04:272188,0.18989161992935105
12:04:272188,0.252809447534605
12:04:272188,0.3064290141441283
12:04:272188,0.21175914894573838
12:04:272188,0.24047360493569667
12:04:272188,0.27032113760300513
12:04:272188,0.27456306753956194
12:04:272188,0.3078421031828778
12:04:272188,0.26279321465111855
12:09:253352,0.23701911858992036
12:09:253352,0.24345596986734297
12:09:253352,0.20207248609917072
12:10:897854,0.14141505820756886
12:10:897854,0.1805846687523475
12:10:897854,0.19347223561104443
12:19:286194,0.2052925480962024
12:26:006109,0.2486064590358533
12:26:006109,0.1909856350354252
12:26:006109,0.20878759838366326
12:26:006109,0.19518779991349294
12:26:006109,0.18502692059293482
12:26:006109,0.1955855045786554
12:27:688523,0.23097467472140004
12:27:688523,0.18568962024774235
12:27:688523,0.19602309649656555
12:27:688523,0.23850219856792182
12:29:337138,0.13446592097412713
12:30:995713,0.13358406496750036
12:45:908510,0.20837765069700226
12:45:908510,0.23948819100460764
12:45:908510,0.24874903069531598
12:45:908510,0.21882549635252463
12:45:908510,0.21845379920586339
13:57:266060,0.41495975975574173
14:03:318178,0.3409226720205997
14:03:318178,0.3117524897159779
14:05:388717,0.29791666666666666
14:05:388717,0.3660956825927547
14:05:388717,0.35436157874321683
14:05:388717,0.32339460311635254
14:05:388717,0.3029906949629492
14:05:388717,0.32554392594196546
14:07:534329,0.32312197147874666
14:07:534329,0.3049292402153321
14:07:534329,0.32430374040867666
14:07:534329,0.31042054868244967
14:07:534329,0.32162963501813036
14:09:700938,0.30603885248454177
14:09:700938,0.2909905568205582
14:09:700938,0.27983294397081926
14:13:884561,0.21424407590114025
14:16:103037,0.2110444916795085
14:16:103037,0.20523508124259746
14:16:103037,0.2032995633866319
14:16:103037,0.1821439615507953
14:18:207898,0.1659887264996585
14:18:207898,0.16505523953092754
14:26:501526,0.281626880162031
14:26:501526,0.19528812482862123
14:26:501526,0.20565315334457673
14:30:637842,0.26862069536576694
14:36:861850,0.3263047907039965
14:36:861850,0.32894418335164055
14:36:861850,0.2799792837242322
14:38:992134,0.30633044111021834
14:38:992134,0.3408444033326066
14:38:992134,0.28017953767011883
14:38:992134,0.3179742245894217
14:38:992134,0.2918929814164205
14:38:992134,0.3169823183128452
14:38:992134,0.29460827308396254
14:40:998985,0.32748009229809705
14:40:998985,0.275305578684412
14:43:080186,0.3036782821546915
14:45:126335,0.4110916074472925
14:45:126335,0.30926051974504193
14:47:310002,0.32350277796803023
14:47:310002,0.3372722584019431
14:47:310002,0.37809213005265296
14:47:310002,0.33997600826178487
14:49:356183,0.33383207930139647
14:49:356183,0.34681941957804396
14:49:356183,0.3332966470741422
14:49:356183,0.33098205295567196
14:49:356183,0.32928088881008954
14:49:356183,0.3506450830352563
14:51:569230,0.3568120659215437
14:51:569230,0.3141608468280285
14:51:569230,0.38913195554861957
14:51:569230,0.3446127066327547
14:51:569230,0.3286517594159768
14:51:569230,0.3381021538674145
14:51:569230,0.3860558950119043
14:51:569230,0.4018034544042577
14:51:569230,0.4241612140892047
15:14:543570,0.3382387567838539
15:14:543570,0.3036815505699644
15:16:602494,0.2722077270937665
15:16:602494,0.306015622326978
15:16:602494,0.29419729769531006
15:16:602494,0.3072936234799837
15:16:602494,0.31166465183184033
15:29:135567,0.21915718803142398
15:29:135567,0.2149210976489288
15:29:135567,0.3520565417828998
15:29:135567,0.1983770194201625
15:29:135567,0.3777420461644513
15:39:552892,0.18095618799450622
15:43:897572,0.27945279906325715
15:43:897572,0.24638263596205637
15:43:897572,0.32941174436809295
15:45:696355,0.3254769180969247
15:45:696355,0.3147178815932104
15:45:696355,0.29833449836976883
15:45:696355,0.28961374865239037
15:45:696355,0.29182730731417905
15:45:696355,0.3183275678756361
15:45:696355,0.32339347982397393
15:47:388456,0.29267787564628056
15:47:388456,0.23852828466885523
15:50:716911,0.2961824157559839
15:50:716911,0.29839996327650276
15:52:373706,0.324459669690504
15:52:373706,0.29931432277092296
16:03:886159,0.34023028910185404
16:05:548822,0.31169890436987846
16:05:548822,0.27919588263104733
16:05:548822,0.2834991183153688
16:05:548822,0.2659123092763017
16:10:406970,0.2728621434509718
16:12:084334,0.28394664063040786
16:13:757308,0.27808488654157504
16:13:757308,0.2754026602024886
16:13:757308,0.3012250507585059
16:13:757308,0.3120115275714458
16:13:757308,0.3081290779927683
16:13:757308,0.316685107671547
16:13:757308,0.33485371861050617
16:13:757308,0.26105814511946274
16:13:757308,0.29253644901713216
16:15:454845,0.3650436122176566
16:15:454845,0.34582625698173597
16:15:454845,0.32325590278372585
16:15:454845,0.25357942283777946
16:17:208473,0.26215707899267593
16:17:208473,0.30238797043428045
16:17:208473,0.2889130733055703
16:17:208473,0.25205651202346524
16:17:208473,0.33085910264942764
16:17:208473,0.32103080652582494
16:18:874094,0.3186746079224242
16:18:874094,0.324859316493067
16:18:874094,0.3114807595141138
16:18:874094,0.3170491341036396
16:18:874094,0.25928284847154576
16:18:874094,0.33016686580512655
16:18:874094,0.30627650810694707
16:18:874094,0.3259292984780442
16:18:874094,0.3380894812787707
17:11:537782,0.15096466633282238
17:18:084722,0.28103971876815337
17:19:686403,0.346646558556702
17:21:402282,0.3345108212668708
17:21:402282,0.3362445112743969
17:21:402282,0.3412749543194675
17:21:402282,0.3342826248882559
17:21:402282,0.28964440733337254
17:21:402282,0.35685549075571865
17:23:113845,0.29864359013374164
17:23:113845,0.3126094628291951
17:23:113845,0.2943490172611183
17:23:113845,0.3090688726185361
17:23:113845,0.3025314119557798
17:23:113845,0.3388902096606562
17:26:401308,0.341335920913448
17:26:401308,0.31989997178604457
17:26:401308,0.30613146880140873
17:28:071364,0.3276237275755862
17:28:071364,0.3007181711358309
17:32:949374,0.3224823337708439
17:32:949374,0.3306075604487048
17:32:949374,0.3240754175559136
17:32:949374,0.36680984655269583
17:34:632389,0.3204602810857987
17:34:632389,0.30986250681182537
17:36:311674,0.3127515802249141
17:36:311674,0.2839648513278129
17:36:311674,0.2782656451428764
17:37:972594,0.3038527378437885
17:37:972594,0.2911400033399311
17:37:972594,0.2596919178006991
17:39:625826,0.3006365952271308
17:39:625826,0.2907496623646808
17:39:625826,0.3265946969269372
17:41:222900,0.27938221751290476
17:41:222900,0.3080111125463382
17:41:222900,0.3575920017460912
17:41:222900,0.2999052500430589
17:41:222900,0.34130961169816476
17:42:878772,0.31225941204574836
17:44:609324,0.29072340291329435
17:44:609324,0.32456146873071584
17:44:609324,0.2962099341664857
17:44:609324,0.2759591204063965
17:44:609324,0.28932030153550214
17:44:609324,0.33835058982786803
17:44:609324,0.3292395442280134
17:46:313767,0.27884907573767637
17:46:313767,0.29417027104087257
17:46:313767,0.33305060355570093
17:47:988203,0.30647610425754446
17:47:988203,0.34232144085821514
17:47:988203,0.3307802251329111
17:47:988203,0.2818541906005456
17:47:988203,0.2585681855768687
17:59:654650,0.3121999830247823
17:59:654650,0.2859960330634064
17:59:654650,0.305655713085801
17:59:654650,0.3157467532467533
18:01:291945,0.38831582002815523
18:09:513202,0.2646572457620088
18:09:513202,0.2769891146185758
18:09:513202,0.3283458928440015
18:17:754999,0.262415699755306
18:17:754999,0.25251056483258716
18:17:754999,0.30854143329803185
18:17:754999,0.20732800840863302
18:19:382927,0.2645685610254665
18:19:382927,0.37202176700610035
18:21:028042,0.2692042430545793
18:40:959427,0.3160847122294118
18:40:959427,0.28760467400566536
18:42:630387,0.3422166897849187
18:42:630387,0.30909670785418075
18:44:337221,0.2749724994458753
18:44:337221,0.2754416525579032
18:44:337221,0.27137716779489457
18:44:337221,0.3015959383451986
18:44:337221,0.3289684251744867
18:44:337221,0.34003957451582134
18:44:337221,0.34665217712093443
18:44:337221,0.2982130876247901
18:46:053677,0.3421694602872293
18:46:053677,0.2799069563735987
18:46:053677,0.3164389148955985
18:46:053677,0.32783338039400745
18:46:053677,0.30127583299326066
18:46:053677,0.30079609777507366
18:46:053677,0.2671135766255658
18:46:053677,0.3182796336536484
18:46:053677,0.27703028496707427
18:47:739814,0.27479850937716555
18:47:739814,0.2932113168642284
18:47:739814,0.308911139215289
18:47:739814,0.3309186648852421
18:47:739814,0.32591677675256947
18:47:739814,0.3411079659253519
18:47:739814,0.30471014492753623
18:47:739814,0.29758296099009574
18:47:739814,0.3688325682352358
18:49:373059,0.31470888211392395
18:49:373059,0.30633957872240347
18:49:373059,0.33015766413594105
18:49:373059,0.3375131807412091
18:49:373059,0.3487064700547903
18:49:373059,0.3275081231786827
18:49:373059,0.35859640088355027
18:49:373059,0.31041096946023716
18:51:107764,0.31871490708631645
18:51:107764,0.2858636942552754
18:51:107764,0.2739004683306215
18:51:107764,0.3302723868124838
18:51:107764,0.25041044870569856
18:51:107764,0.29998263484228094
18:51:107764,0.30633957872240347
18:51:107764,0.3096401549985506
18:52:856121,0.290028570093191
18:52:856121,0.28285883287990504
18:52:856121,0.284547362309307
18:52:856121,0.2835989989396428
18:52:856121,0.3118279569892473
18:52:856121,0.3428536467793373
18:52:856121,0.2945779028239002
18:54:548610,0.2931107429625395
18:54:548610,0.28057323367775133
18:54:548610,0.2947852250833043
18:54:548610,0.3151017944682474
18:56:213019,0.35132256579412635
18:57:852646,0.3409659645639672
18:57:852646,0.2529528947846916
18:57:852646,0.3065955846776116
19:06:227838,0.19238906495594252
19:09:513225,0.35772069704827514
19:12:854745,0.3575747711139607
19:12:854745,0.3716694073100667
19:12:854745,0.3590504879328967
19:12:854745,0.3537647926213183
19:16:260181,0.18545377011189837
19:16:260181,0.3360806367232777
19:17:826658,0.19377965909115952
19:17:826658,0.19944917557507175
19:19:589729,0.16512074380326025
19:19:589729,0.17155605720245862
19:19:589729,0.15281505915525312
19:19:589729,0.18662119154968487
19:19:589729,0.19356795369875224
19:24:543343,0.20931514536636436
19:24:543343,0.26765714885596226
19:27:905270,0.3050858230493112
19:29:543766,0.30555562412515347
19:29:543766,0.3165834027135398
19:29:543766,0.28913774634872697
19:29:543766,0.26792423651786057
19:29:543766,0.24276782199171543
19:29:543766,0.271586136880515
19:31:280729,0.30216090008003066
19:31:280729,0.29209025231485963
19:31:280729,0.27891240187278454
19:31:280729,0.3255867823178931
19:31:280729,0.2950697860413322
19:31:280729,0.29377784750936203
19:31:280729,0.27167842005413867
19:31:280729,0.2899612270490346
19:31:280729,0.3114943360967297
19:31:280729,0.309511725337475
19:33:026989,0.3364383141458966
19:33:026989,0.3496078241993342
19:33:026989,0.35400411787148267
19:33:026989,0.3486784808130702
19:33:026989,0.27031433614100947
19:34:725846,0.3204554533335092
19:34:725846,0.3260908928901593
19:36:469698,0.4070011168525543
19:43:117926,0.3160099371020162
20:34:776866,0.3310932955411283
20:52:933074,0.3384214574671178
20:52:933074,0.32801893271099525
20:54:593554,0.31629695325258145
20:54:593554,0.3034498297341087
20:54:593554,0.2968719624173223
20:54:593554,0.3535576520734677
20:54:593554,0.3419306109301634
20:54:593554,0.33854360770527525
20:56:316373,0.32290482579073415
20:56:316373,0.2838007394752473
20:56:316373,0.32026143277473473
20:56:316373,0.3549218287809994
20:56:316373,0.27772199481996707
20:57:987215,0.3474928861603253
20:57:987215,0.3180839500468377
20:57:987215,0.33537517483145407
20:57:987215,0.33791208673852424
20:57:987215,0.33259280549317327
20:57:987215,0.3123189819880759
20:57:987215,0.3272949091503601
20:59:699200,0.3065979901515753
20:59:699200,0.3372996941844801
21:01:334463,0.3417479661050669
21:26:165549,0.26544913995120245
21:29:541855,0.32562240801379233
21:29:541855,0.3186218017332521
21:31:228620,0.27471082827146864
21:31:228620,0.32683428139219084
21:31:228620,0.3391828609950377
21:32:792241,0.31167278199871773
21:32:792241,0.3010017188385668
21:32:792241,0.3289665477512078
21:36:147310,0.2780696610637873
21:36:147310,0.28719043362084384
21:36:147310,0.26861972921892663
21:41:116019,0.280843984978687
21:46:149106,0.33954002053424004
21:46:149106,0.2832857745317606
21:47:697323,0.3300265231520867
22:00:957458,0.2433611090583813
22:00:957458,0.2587697232439569
22:00:957458,0.22742971254057198
22:02:678821,0.3257923670271208
22:02:678821,0.2693213350985123
22:02:678821,0.2983776190016355
22:02:678821,0.29113608581650163
22:02:678821,0.3097614163508502
22:02:678821,0.29208110935150533
22:02:678821,0.2801624085898746
22:04:329652,0.30678257679992493
22:04:329652,0.3114228542150122
22:04:329652,0.29733550860692726
22:04:329652,0.30422559768509516
22:04:329652,0.26064332542232116
22:04:329652,0.3023662533713056
22:04:329652,0.3132456289116685
22:06:058693,0.28511846444951405
22:06:058693,0.30347517359759596
22:06:058693,0.3008185529368955
22:06:058693,0.3243205146836794
22:06:058693,0.30872338768576724
22:06:058693,0.30853921203901147
22:06:058693,0.30838548928287257
22:06:058693,0.30281208519618785
22:06:058693,0.31045288769927887
22:07:699728,0.32876223820271006
22:07:699728,0.3121562544558839
22:07:699728,0.3290386211555606
22:07:699728,0.3131858036131121
22:07:699728,0.30858800479246473
22:09:399305,0.2911905493866914
22:10:988424,0.24252219217794313
22:12:656324,0.2788748962416281
22:12:656324,0.3025936911693762
22:12:656324,0.32129236939916267
22:12:656324,0.2373821430312135
22:12:656324,0.31012334573004363
22:14:316129,0.2468522436647449
22:14:316129,0.2412513016517196
22:16:001746,0.30104150815204045
22:16:001746,0.28816222459405005
22:16:001746,0.2670439898865414
22:16:001746,0.2825432492838015
22:16:001746,0.2564217462116426
22:16:001746,0.2816075454547785
22:17:682346,0.32096049254449915
22:17:682346,0.2884417652585103
22:21:031090,0.31509862276818723
22:21:031090,0.23945836919801783
22:22:676362,0.28939953940254065
22:22:676362,0.29077071045102776
22:30:855574,0.2890108506123762
22:30:855574,0.31611288399526116
22:32:533115,0.2670726127586893
22:32:533115,0.29330328635636377
22:32:533115,0.3002034026943937
22:37:417883,0.3105563856997455
22:39:127109,0.32441360234150185
22:42:530746,0.23943861270273525
22:42:530746,0.3114167807824698
22:44:193839,0.2840380253309983
22:44:193839,0.2942814202269377
22:44:193839,0.3067407923672867
22:44:193839,0.3488723133427386
22:45:797308,0.3082546951553802
22:47:412937,0.3397064765836806
22:47:412937,0.29180108296828877
22:47:412937,0.28893743883239653
22:47:412937,0.3009392023773266
22:49:149987,0.26900392177883403
22:49:149987,0.31363617314063075
22:49:149987,0.3174873012433992
22:49:149987,0.2858844629936078
22:49:149987,0.29399095499055894
22:49:149987,0.24230018609668907
22:49:149987,0.287426892952652
22:49:149987,0.32307594238377474
22:49:149987,0.3149065197004792
22:49:149987,0.31655172413793103
22:49:149987,0.17386149332613746
22:50:851754,0.33044498739506933
22:50:851754,0.3043712822078408
22:50:851754,0.3478334027135398
22:50:851754,0.2615746392249093
22:50:851754,0.31188851324875955
22:52:507918,0.3151963947155137
22:52:507918,0.24699563250788423
23:10:943558,0.2149355762542356
16:52:243824,0.42297856610755347
16:52:243824,0.40201086647985507
16:52:243824,0.3781113500404978
16:52:243824,0.4330586863161542
16:52:243824,0.3998510264833234
16:53:892442,0.4603344784120628
16:53:892442,0.3719862835264435
16:53:892442,0.4521880138006342
16:53:892442,0.3822602557623366
16:53:892442,0.4341872097892078
16:53:892442,0.4001710736481621
16:53:892442,0.3999521369200262
16:53:892442,0.34930327149676677
16:53:892442,0.44052826912490284
16:53:892442,0.31433850119254203
16:55:582486,0.4866544445776181
16:55:582486,0.40364011255743015
16:55:582486,0.3928385242290749
16:55:582486,0.4508756306769336
16:55:582486,0.43881812383019303
16:55:582486,0.4023627717955872
16:55:582486,0.40999745214455363
16:55:582486,0.3761560491706029
16:55:582486,0.4362110574324356
16:55:582486,0.3690554815836664
16:57:535006,0.34983989420577083
16:57:535006,0.4565438369966923
