time,EAR
17:58:672282,1
17:58:672282,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,1
18:00:312391,0
18:02:017223,0
18:02:017223,1
18:02:017223,0
18:02:017223,1
18:02:017223,1
18:02:017223,1
18:02:017223,0
18:02:017223,0
18:02:017223,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,0
18:03:964723,1
18:03:964723,1
38:48:414458,1
38:48:414458,1
38:48:414458,1
38:48:414458,1
38:49:746210,1
38:49:746210,1
38:49:746210,1
38:49:746210,1
38:49:746210,1
38:49:746210,1
38:49:746210,1
38:49:746210,0
38:55:926189,0
38:55:926189,0
38:55:926189,1
38:58:441424,0
38:58:441424,0
38:58:441424,0
38:59:691824,0
38:59:691824,0
38:59:691824,0
39:00:886573,0
39:00:886573,0
39:00:886573,0
39:02:134361,0
39:02:134361,1
39:14:604223,1
39:19:593459,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:20:827930,0
39:23:177899,0
39:23:177899,0
39:23:177899,0
39:23:177899,0
39:23:177899,0
39:23:177899,1
39:24:378822,1
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:24:378822,0
39:25:659378,0
39:25:659378,1
39:25:659378,1
39:25:659378,1
39:25:659378,0
39:25:659378,1
39:25:659378,0
39:25:659378,0
39:25:659378,1
39:25:659378,1
39:25:659378,1
39:26:923244,1
39:26:923244,0
39:26:923244,1
39:26:923244,0
39:26:923244,0
39:26:923244,0
39:26:923244,0
39:26:923244,0
39:26:923244,0
39:26:923244,0
39:26:923244,1
39:26:923244,1
39:26:923244,0
39:26:923244,0
39:26:923244,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:28:171236,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:29:433696,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:30:845512,1
39:32:123691,1
39:32:123691,1
39:32:123691,1
39:32:123691,1
39:32:123691,1
39:32:123691,1
39:32:123691,1
39:32:123691,0
39:32:123691,0
39:32:123691,0
39:33:387334,1
39:33:387334,1
39:33:387334,0
39:33:387334,0
39:33:387334,0
39:33:387334,0
39:33:387334,0
39:33:387334,0
39:33:387334,0
39:34:635646,1
39:34:635646,1
39:34:635646,1
39:34:635646,1
39:37:229391,0
39:37:229391,0
39:37:229391,0
39:38:411960,0
39:38:411960,0
39:38:411960,0
39:38:411960,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:39:721395,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:40:925254,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:42:207006,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:43:439703,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:44:719009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:45:962009,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:47:195207,0
39:48:429397,0
39:48:429397,0
39:48:429397,0
39:48:429397,0
39:48:429397,1
39:48:429397,1
39:48:429397,0
39:48:429397,0
39:48:429397,0
39:48:429397,0
39:49:712756,0
39:49:712756,0
39:49:712756,0
39:49:712756,1
39:49:712756,0
39:49:712756,0
39:49:712756,0
39:49:712756,0
39:49:712756,0
39:54:734527,0
39:54:734527,0
39:54:734527,1
39:54:734527,0
39:54:734527,0
39:56:075581,0
39:56:075581,0
39:56:075581,0
39:56:075581,0
39:56:075581,0
39:56:075581,0
39:56:075581,1
39:56:075581,0
39:56:075581,0
39:56:075581,0
39:57:340146,0
39:57:340146,0
39:57:340146,0
39:57:340146,0
39:57:340146,1
39:57:340146,0
39:57:340146,0
39:57:340146,0
39:57:340146,0
39:57:340146,0
39:58:621863,1
39:58:621863,1
39:58:621863,0
39:58:621863,0
39:58:621863,1
39:58:621863,1
39:58:621863,1
39:58:621863,1
39:58:621863,0
39:58:621863,1
39:58:621863,0
39:58:621863,1
39:58:621863,0
39:59:933358,1
39:59:933358,0
39:59:933358,1
39:59:933358,0
39:59:933358,1
39:59:933358,0
39:59:933358,1
39:59:933358,0
39:59:933358,1
39:59:933358,1
39:59:933358,0
39:59:933358,0
39:59:933358,0
39:59:933358,1
39:59:933358,0
39:59:933358,1
39:59:933358,0
40:01:194294,0
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,0
40:01:194294,1
40:01:194294,1
40:01:194294,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:02:411070,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:03:715154,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:04:987664,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:06:249121,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:07:624242,1
40:09:031768,1
40:09:031768,1
40:09:031768,1
40:09:031768,1
40:09:031768,0
40:09:031768,1
40:09:031768,1
40:11:859364,0
40:11:859364,0
40:11:859364,0
40:11:859364,0
40:11:859364,0
40:11:859364,0
40:11:859364,0
40:13:158955,0
40:13:158955,0
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:13:158955,1
40:14:457882,1
40:14:457882,0
40:14:457882,0
40:14:457882,0
40:14:457882,0
40:14:457882,0
40:15:641379,0
40:15:641379,0
40:15:641379,0
40:15:641379,0
40:16:804231,0
40:18:043654,0
40:18:043654,0
40:18:043654,1
40:18:043654,1
40:18:043654,1
40:18:043654,0
40:19:366569,0
40:19:366569,0
40:19:366569,0
40:19:366569,0
40:19:366569,0
40:19:366569,0
40:19:366569,1
40:19:366569,1
40:19:366569,0
40:19:366569,0
40:20:636447,1
40:20:636447,1
40:20:636447,0
40:20:636447,0
40:20:636447,1
40:20:636447,1
40:20:636447,1
40:20:636447,1
40:20:636447,1
40:20:636447,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:21:899113,1
40:23:154696,1
40:23:154696,1
40:23:154696,1
40:23:154696,0
40:23:154696,0
40:23:154696,0
40:23:154696,1
40:23:154696,1
40:23:154696,1
40:23:154696,1
40:24:402251,1
40:24:402251,0
40:24:402251,0
40:24:402251,0
40:24:402251,0
40:24:402251,1
40:24:402251,1
40:24:402251,1
40:24:402251,1
40:24:402251,1
40:25:662095,1
40:25:662095,0
40:25:662095,0
40:25:662095,1
40:25:662095,1
40:25:662095,1
40:25:662095,0
40:25:662095,0
40:25:662095,0
40:25:662095,0
40:26:965909,0
40:26:965909,0
40:26:965909,1
40:26:965909,0
40:26:965909,0
40:26:965909,0
40:26:965909,0
40:26:965909,0
40:26:965909,0
40:26:965909,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,0
40:28:179318,1
40:29:470368,1
40:29:470368,1
40:29:470368,1
40:29:470368,0
40:29:470368,1
40:29:470368,0
40:29:470368,0
40:29:470368,0
40:29:470368,0
40:29:470368,0
40:30:750021,0
40:30:750021,0
40:30:750021,1
40:30:750021,1
40:30:750021,1
40:30:750021,0
40:30:750021,0
40:31:947404,0
40:31:947404,0
40:31:947404,1
40:31:947404,1
40:31:947404,0
40:31:947404,0
40:31:947404,0
40:31:947404,0
40:31:947404,0
40:31:947404,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:33:101616,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:34:396801,0
40:35:675342,0
40:35:675342,0
40:35:675342,0
40:35:675342,0
40:35:675342,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:36:813552,0
40:38:022915,0
40:38:022915,0
40:38:022915,1
40:38:022915,0
40:38:022915,0
40:38:022915,0
40:38:022915,0
40:38:022915,0
40:38:022915,1
40:38:022915,0
40:38:022915,0
40:38:022915,0
40:39:298833,0
40:39:298833,0
40:39:298833,1
40:39:298833,0
40:39:298833,1
40:39:298833,0
40:39:298833,1
40:39:298833,0
40:39:298833,1
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:39:298833,0
40:40:534112,0
40:40:534112,0
40:40:534112,1
40:40:534112,0
40:40:534112,0
40:40:534112,1
40:40:534112,0
40:40:534112,0
40:40:534112,0
40:40:534112,1
40:40:534112,1
40:40:534112,0
40:40:534112,1
40:40:534112,0
40:40:534112,1
40:40:534112,1
40:41:845385,1
40:41:845385,1
40:41:845385,1
40:41:845385,0
40:41:845385,1
40:41:845385,0
40:41:845385,1
40:41:845385,1
40:41:845385,0
40:41:845385,0
40:41:845385,0
40:41:845385,0
40:41:845385,0
40:41:845385,1
40:41:845385,0
40:41:845385,0
40:43:092857,0
40:43:092857,0
40:43:092857,0
40:43:092857,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:44:437665,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:45:868732,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:47:169928,0
40:48:576046,0
40:48:576046,1
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:48:576046,1
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:48:576046,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:49:859134,0
40:51:184152,0
40:51:184152,1
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:51:184152,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,1
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:52:396314,0
40:53:593207,0
40:53:593207,0
40:53:593207,1
40:53:593207,0
40:53:593207,1
40:53:593207,0
40:53:593207,0
40:53:593207,0
40:53:593207,0
40:53:593207,0
40:53:593207,0
40:53:593207,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:54:795112,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:55:980246,0
40:57:183494,1
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:57:183494,0
40:58:461759,0
40:58:461759,0
40:58:461759,0
40:58:461759,0
40:58:461759,1
40:58:461759,0
40:58:461759,0
40:58:461759,1
40:58:461759,0
40:58:461759,0
40:58:461759,0
40:58:461759,0
40:59:696867,0
40:59:696867,1
40:59:696867,1
40:59:696867,0
40:59:696867,1
40:59:696867,0
40:59:696867,1
40:59:696867,0
40:59:696867,1
40:59:696867,1
40:59:696867,1
40:59:696867,0
40:59:696867,1
40:59:696867,0
40:59:696867,0
40:59:696867,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:00:971205,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:02:266325,0
41:03:593379,0
41:03:593379,0
41:03:593379,0
41:03:593379,0
41:03:593379,1
41:03:593379,0
41:03:593379,0
41:03:593379,0
41:03:593379,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,1
41:04:829385,0
41:04:829385,1
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,0
41:04:829385,1
41:04:829385,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,1
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:06:095507,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:07:304163,0
41:08:582187,0
41:08:582187,1
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:08:582187,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:09:858644,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:11:059938,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:12:371683,0
41:13:660517,0
41:13:660517,0
41:13:660517,1
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:13:660517,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:14:908505,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:16:173207,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:17:489611,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:18:724909,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:20:049073,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:21:522829,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:22:774046,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:24:211106,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:25:682601,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:27:007472,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,1
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:28:407637,0
41:29:652578,0
41:29:652578,0
41:29:652578,0
41:29:652578,0
41:29:652578,0
41:29:652578,0
41:31:012096,0
41:31:012096,0
41:31:012096,0
41:31:012096,0
41:32:384494,0
41:32:384494,0
41:32:384494,0
41:32:384494,0
41:32:384494,0
41:32:384494,0
41:33:694523,0
41:33:694523,0
41:33:694523,0
41:33:694523,0
41:33:694523,0
41:33:694523,0
41:35:019658,0
41:35:019658,0
41:35:019658,0
41:35:019658,0
41:35:019658,0
41:36:388831,0
41:36:388831,0
41:36:388831,0
41:36:388831,0
41:36:388831,0
41:37:690868,0
41:37:690868,1
41:37:690868,0
41:37:690868,0
41:37:690868,0
41:37:690868,0
41:37:690868,0
41:38:980575,0
41:38:980575,0
41:38:980575,1
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:38:980575,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:40:299819,0
41:41:695233,0
41:41:695233,0
41:41:695233,0
41:41:695233,0
41:41:695233,0
41:41:695233,0
41:41:695233,0
41:42:952842,0
41:42:952842,0
41:42:952842,0
41:42:952842,0
41:42:952842,0
41:42:952842,0
41:44:359879,0
41:44:359879,0
41:44:359879,0
41:44:359879,0
41:44:359879,0
41:44:359879,1
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:45:728816,0
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,1
41:46:976628,0
41:46:976628,1
41:46:976628,0
41:46:976628,0
41:46:976628,1
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,1
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:46:976628,0
41:48:272960,1
41:48:272960,0
41:48:272960,1
41:48:272960,0
41:48:272960,1
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:48:272960,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,0
41:49:581592,1
41:49:581592,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,1
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:50:815279,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:52:062253,0
41:53:329723,0
41:53:329723,0
41:53:329723,0
41:53:329723,0
41:53:329723,0
41:53:329723,0
41:53:329723,0
41:54:606983,0
41:54:606983,0
41:54:606983,0
41:54:606983,0
41:55:802733,0
41:55:802733,0
41:55:802733,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:56:986108,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:58:219824,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
41:59:579711,0
42:00:825718,0
42:00:825718,0
42:00:825718,1
42:00:825718,0
42:00:825718,0
42:00:825718,0
42:00:825718,0
42:00:825718,1
42:00:825718,0
42:00:825718,0
42:00:825718,0
42:00:825718,0
42:02:265883,0
42:02:265883,0
42:02:265883,0
42:02:265883,1
42:02:265883,1
42:02:265883,1
42:02:265883,0
42:02:265883,0
42:02:265883,1
42:02:265883,1
42:02:265883,0
42:02:265883,0
42:02:265883,0
42:02:265883,1
42:03:583656,0
42:03:583656,1
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:03:583656,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,1
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:04:859059,0
42:06:119125,0
42:06:119125,0
42:06:119125,0
42:06:119125,0
42:07:455913,0
42:07:455913,0
42:07:455913,0
42:07:455913,0
42:07:455913,0
42:07:455913,0
42:07:455913,1
42:08:711128,1
42:08:711128,1
42:08:711128,0
42:08:711128,0
42:08:711128,0
42:08:711128,0
